movieId,title,genres,movie_logo
26133,"Charlie Brown Christmas, A (1965)",Animation|Children|Comedy,/movie_logo/59026.jpg
26142,Major Dundee (1965),Adventure|War|Western,/movie_logo/59418.jpg
26147,"Thousand Clowns, A (1965)",Comedy|Drama|Romance,/movie_logo/59798.jpg
26150,Andrei Rublev (Andrey Rublyov) (1969),Drama|War,/movie_logo/60107.jpg
26151,Au Hasard Balthazar (1966),Crime|Drama,/movie_logo/60138.jpg
26152,Batman (1966),Action|Adventure|Comedy,/movie_logo/60153.jpg
26158,Closely Watched Trains (Ostre sledované vlaky) (1966),Comedy|Drama|War,/movie_logo/60802.jpg
26159,Tokyo Drifter (Tôkyô nagaremono) (1966),Action|Crime|Drama,/movie_logo/61101.jpg
26169,Branded to Kill (Koroshi no rakuin) (1967),Action|Crime|Drama,/movie_logo/61882.jpg
26171,Play Time (a.k.a. Playtime) (1967),Comedy,/movie_logo/62136.jpg
26172,Point Blank (1967),Action|Crime|Drama|Thriller,/movie_logo/62138.jpg
26176,Titicut Follies (1967),Documentary|Drama,/movie_logo/62374.jpg
26183,Asterix and Cleopatra (Astérix et Cléopâtre) (1968),Action|Adventure|Animation|Children|Comedy,/movie_logo/62687.jpg
26184,"Diamond Arm, The (Brilliantovaya ruka) (1968)",Action|Adventure|Comedy|Crime|Thriller,/movie_logo/62759.jpg
26195,Sympathy for the Devil (1968),Documentary|Musical,/movie_logo/63665.jpg
26198,"Yours, Mine and Ours (1968)",Children|Comedy,/movie_logo/63829.jpg
26225,"Claire's Knee (Genou de Claire, Le) (1970)",Comedy|Romance,/movie_logo/65772.jpg
26231,Performance (1970),Crime|Drama|Thriller,/movie_logo/66214.jpg
26236,"White Sun of the Desert, The (Beloe solntse pustyni) (1970)",Action|Adventure|Comedy|Drama|Romance|War,/movie_logo/66565.jpg
26237,Zabriskie Point (1970),Drama|Romance,/movie_logo/66601.jpg
26242,Duel (1971),Action|Mystery|Thriller,/movie_logo/67023.jpg
26249,They Call Me Trinity (1971),Comedy|Western,/movie_logo/67355.jpg
26258,"Topo, El (1970)",Fantasy|Western,/movie_logo/67866.jpg
26265,Dr. Phibes Rises Again (1972),Adventure|Comedy|Horror|Romance,/movie_logo/68503.jpg
26283,Charley Varrick (1973),Crime|Drama|Thriller,/movie_logo/69865.jpg
26285,Dark Star (1974),Comedy|Sci-Fi|Thriller,/movie_logo/69945.jpg
26303,Sisters (1973),Horror|Thriller,/movie_logo/70698.jpg
26308,Turkish Delight (Turks fruit) (1973),Drama|Romance,/movie_logo/70842.jpg
26313,California Split (1974),Comedy|Drama,/movie_logo/71269.jpg
26317,Emmanuelle (1974),Drama|Romance,/movie_logo/71464.jpg
26322,Gone in 60 Seconds (1974),Action|Crime|Drama,/movie_logo/71571.jpg
26326,"Holy Mountain, The (Montaña sagrada, La) (1973)",Drama,/movie_logo/71615.jpg
26340,"Twelve Tasks of Asterix, The (Les douze travaux d'Astérix) (1976)",Action|Adventure|Animation|Children|Comedy|Fantasy,/movie_logo/72901.jpg
26344,French Connection II (1975),Action|Crime|Drama|Thriller,/movie_logo/73018.jpg
26347,"Irony of Fate, or Enjoy Your Bath! (Ironiya sudby, ili S legkim parom!) (1975)",Comedy|Drama|Romance,/movie_logo/73179.jpg
26350,"Passenger, The (Professione: reporter) (1975)",Drama,/movie_logo/73580.jpg
26357,Trilogy of Terror (1975),Horror|Thriller,/movie_logo/73820.jpg
26359,1900 (Novecento) (1976),Drama|War,/movie_logo/74084.jpg
26365,Futureworld (1976),Sci-Fi|Thriller,/movie_logo/74559.jpg
26366,Harlan County U.S.A. (1976),Documentary,/movie_logo/74605.jpg
26375,Silver Streak (1976),Action|Comedy|Crime,/movie_logo/75223.jpg
26386,High Anxiety (1977),Comedy|Thriller,/movie_logo/76141.jpg
26391,"New York, New York (1977)",Drama|Musical|Romance,/movie_logo/76451.jpg
26394,"Turning Point, The (1977)",Drama|Romance,/movie_logo/76843.jpg
26399,Five Deadly Venoms (1978),Action,/movie_logo/77559.jpg
26401,Last Hurrah for Chivalry (Hao xia) (1979),Action|Drama,/movie_logo/77655.jpg
26409,"Clonus Horror, The (1979)",Horror|Sci-Fi,/movie_logo/78062.jpg
26413,Snake in the Eagle's Shadow (Se ying diu sau) (1978),Action|Comedy,/movie_logo/78252.jpg
26422,Hair (1979),Comedy|Drama|Musical,/movie_logo/79261.jpg
26429,Love at First Bite (1979),Comedy|Horror|Romance,/movie_logo/79489.jpg
26444,"Hitch Hikers Guide to the Galaxy, The (1981)",Adventure|Comedy|Sci-Fi,/movie_logo/81874.jpg
26453,Smiley's People (1982),Drama|Mystery,/movie_logo/83480.jpg
26464,Blue Thunder (1983),Action|Crime|Drama,/movie_logo/85255.jpg
26467,"Day After, The (1983)",Drama|Sci-Fi,/movie_logo/85404.jpg
26471,Eddie Murphy Delirious (1983),Comedy|Documentary,/movie_logo/85474.jpg
26472,"Norte, El (1984)",Adventure|Drama,/movie_logo/85482.jpg
26492,Twilight Zone: The Movie (1983),Fantasy|Horror|Sci-Fi|Thriller,/movie_logo/86491.jpg
26498,Boy Meets Girl (1984),Drama,/movie_logo/86994.jpg
26504,Cloak & Dagger (1984),Action|Adventure|Children|Crime|Mystery|Thriller,/movie_logo/87065.jpg
26510,"Ewok Adventure, The (a.k.a. Caravan of Courage: An Ewok Adventure) (1984)",Adventure|Children|Fantasy|Sci-Fi,/movie_logo/87225.jpg
26523,"Silent Night, Deadly Night (1984)",Horror|Thriller,/movie_logo/88117.jpg
26524,"Times of Harvey Milk, The (1984)",Documentary,/movie_logo/88275.jpg
26527,What Have I Done to Deserve This? (¿Qué he hecho yo para merecer esto!!) (1984),Comedy|Drama,/movie_logo/88461.jpg
26528,Anne of Green Gables (1985),Children|Drama,/movie_logo/88727.jpg
26539,Death of a Salesman (1985),Drama,/movie_logo/89006.jpg
26542,Ewoks: The Battle for Endor (1985),Adventure|Children|Fantasy|Sci-Fi,/movie_logo/89110.jpg
26547,Police Story (Ging chaat goo si) (1985),Action|Comedy|Crime|Thriller,/movie_logo/89374.jpg
26554,"Quiet Earth, The (1985)",Drama|Mystery|Sci-Fi,/movie_logo/89869.jpg
26555,Spies Like Us (1985),Comedy,/movie_logo/90056.jpg
26562,White Nights (1985),Drama,/movie_logo/90319.jpg
26564,'Round Midnight (1986),Drama|Musical,/movie_logo/90557.jpg
26567,Club Paradise (1986),Comedy,/movie_logo/90856.jpg
26578,"Sacrifice, The (Offret - Sacraficatio) (1986)",Drama,/movie_logo/91670.jpg
26585,"Better Tomorrow, A (Ying hung boon sik) (1986)",Crime|Drama|Thriller,/movie_logo/92263.jpg
26587,"Decalogue, The (Dekalog) (1989)",Crime|Drama|Romance,/movie_logo/92337.jpg
26590,G.I. Joe: The Movie (1987),Action|Adventure|Animation|Children|Fantasy|Sci-Fi,/movie_logo/93066.jpg
26593,Hell Comes to Frogtown (1988),Action|Comedy|Sci-Fi,/movie_logo/93171.jpg
26599,"Law of Desire (Ley del deseo, La) (1987)",Comedy|Drama|Romance,/movie_logo/93412.jpg
26603,Prince of Darkness (1987),Fantasy|Horror|Sci-Fi|Thriller,/movie_logo/93777.jpg
26606,"Chinese Ghost Story, A (Sinnui yauwan) (1987)",Action|Fantasy|Horror|Romance,/movie_logo/93978.jpg
26612,"Better Tomorrow II, A (Ying hung boon sik II) (1987)",Crime|Drama|Thriller,/movie_logo/94357.jpg
26614,"Bourne Identity, The (1988)",Action|Adventure|Drama|Mystery|Thriller,/movie_logo/94791.jpg
26622,Dominick and Eugene (1988),Drama,/movie_logo/95050.jpg
26629,Killer Klowns from Outer Space (1988),Comedy|Horror|Sci-Fi,/movie_logo/95444.jpg
26630,Moonwalker (1988),Musical,/movie_logo/95655.jpg
26631,Alice (Neco z Alenky) (1988),Animation|Fantasy|Mystery,/movie_logo/95715.jpg
26645,Life Is a Long Quiet River (La vie est un long fleuve tranquille) (1988),Comedy,/movie_logo/96386.jpg
26649,Lonesome Dove (1989),Adventure|Drama|Western,/movie_logo/96639.jpg
26662,Kiki's Delivery Service (Majo no takkyûbin) (1989),Adventure|Animation|Children|Drama|Fantasy,/movie_logo/97814.jpg
26676,Almost an Angel (1990),Comedy,/movie_logo/99018.jpg
26680,Cry-Baby (1990),Comedy|Musical|Romance,/movie_logo/99329.jpg
26681,Bullet in the Head (1990),Action|Drama|War,/movie_logo/99426.jpg
26686,Ghost Dad (1990),Comedy|Fantasy,/movie_logo/99654.jpg
26693,It (1990),Drama|Fantasy|Horror|Mystery|Thriller,/movie_logo/99864.jpg
26694,Ju Dou (1990),Drama,/movie_logo/99902.jpg
26695,"Krays, The (1990)",Drama,/movie_logo/99951.jpg
26696,Lionheart (1990),Action,/movie_logo/100029.jpg
26700,Nuns on the Run (1990),Comedy|Crime,/movie_logo/100280.jpg
26701,Patlabor: The Movie (Kidô keisatsu patorebâ: The Movie) (1989),Action|Animation|Crime|Drama|Film-Noir|Mystery|Sci-Fi|Thriller,/movie_logo/100339.jpg
26704,State of Grace (1990),Crime|Drama|Thriller,/movie_logo/100685.jpg
26712,35 Up (1991),Documentary,/movie_logo/101254.jpg
26713,Days of Being Wild (A Fei jingjyuhn) (1990),Drama|Romance,/movie_logo/101258.jpg
26717,Begotten (1990),Drama|Horror,/movie_logo/101420.jpg
26726,Dutch (1991),Comedy,/movie_logo/101786.jpg
26729,Hearts of Darkness: A Filmmakers Apocalypse (1991),Documentary,/movie_logo/102015.jpg
26732,Johnny Stecchino (1991),Comedy,/movie_logo/102164.jpg
26736,Riki-Oh: The Story of Ricky (Lik Wong) (1991),Action|Crime|Thriller,/movie_logo/102293.jpg
26741,Mannequin 2: On the Move (1991),Comedy|Fantasy|Romance,/movie_logo/102395.jpg
26743,Only Yesterday (Omohide poro poro) (1991),Animation|Drama,/movie_logo/102587.jpg
26745,Other People's Money (1991),Comedy|Drama|Romance,/movie_logo/102609.jpg
26750,Quigley Down Under (1990),Adventure|Drama|Western,/movie_logo/102744.jpg
26761,Prime Suspect 2 (1992),Crime|Drama|Mystery|Romance|Thriller,/movie_logo/103516.jpg
26764,Captain America (1990),Action|Fantasy|Sci-Fi|Thriller|War,/movie_logo/103923.jpg
26765,City Hunter (Sing si lip yan) (1993),Action|Comedy|Romance,/movie_logo/103950.jpg
26776,Porco Rosso (Crimson Pig) (Kurenai no buta) (1992),Adventure|Animation|Comedy|Fantasy|Romance,/movie_logo/104652.jpg
26777,"Stolen Children (Ladro di bambini, Il) (1992)",Drama,/movie_logo/104663.jpg
26778,Ladybugs (1992),Comedy,/movie_logo/104670.jpg
26782,"Mambo Kings, The (1992)",Drama|Musical,/movie_logo/104802.jpg
26791,Shining Through (1992),Drama|Romance|Thriller|War,/movie_logo/105391.jpg
26792,Sidekicks (1992),Action|Adventure|Children|Comedy,/movie_logo/105402.jpg
26796,"Heart in Winter, A (Un coeur en hiver) (1992)",Drama|Romance,/movie_logo/105682.jpg
26797,Visions of Light: The Art of Cinematography (1992),Documentary,/movie_logo/105764.jpg
26810,Bad Boy Bubby (1993),Drama,/movie_logo/106341.jpg
26812,Barbarians at the Gate (1993),Drama,/movie_logo/106356.jpg
26819,Fortress (1992),Action|Sci-Fi,/movie_logo/106950.jpg
26828,Mr. Nanny (1993),Action|Children|Comedy,/movie_logo/107612.jpg
26838,"Snapper, The (1993)",Comedy|Drama,/movie_logo/108170.jpg
26840,Sonatine (Sonachine) (1993),Action|Comedy|Crime|Drama,/movie_logo/108188.jpg
26849,"Stand, The (1994)",Adventure|Drama|Fantasy|Horror|Sci-Fi,/movie_logo/108941.jpg
26854,"Darkman II: Return of Durant, The (1995)",Action|Crime|Horror,/movie_logo/109552.jpg
26861,Freaked (1993),Comedy|Sci-Fi,/movie_logo/109838.jpg
26865,Fist of Legend (Jing wu ying xiong) (1994),Action|Drama,/movie_logo/110200.jpg
26870,Major League II (1994),Comedy,/movie_logo/110442.jpg
26871,My Father the Hero (1994),Comedy|Romance,/movie_logo/110612.jpg
26875,"Pure Formality, A (Pura formalità, Una) (1994)",Crime|Film-Noir|Mystery|Thriller,/movie_logo/110917.jpg
26887,"Langoliers, The (1995)",Drama|Fantasy|Horror|Mystery|Sci-Fi|Thriller,/movie_logo/112040.jpg
26900,"Last Wedding, The (Kivenpyörittäjän kylä) (1995)",Comedy|Drama,/movie_logo/113556.jpg
26901,Last of the Dogmen (1995),Adventure|Western,/movie_logo/113617.jpg
26903,Whisper of the Heart (Mimi wo sumaseba) (1995),Animation|Drama|Romance,/movie_logo/113824.jpg
26913,Street Fighter II: The Animated Movie (Sutorîto Faitâ II gekijô-ban) (1994),Action|Animation,/movie_logo/114563.jpg
26928,"Summer's Tale, A (Conte d'été) (1996)",Comedy|Drama|Romance,/movie_logo/115940.jpg
26940,"Late Shift, The (1996)",Comedy,/movie_logo/116835.jpg
26947,Pusher (1996),Crime|Thriller,/movie_logo/117407.jpg
26958,Emma (1996),Romance,/movie_logo/118308.jpg
26965,"Boxer, The (1997)",Drama|Thriller,/movie_logo/118760.jpg
26974,Gummo (1997),Drama,/movie_logo/119237.jpg
26985,Nirvana (1997),Action|Sci-Fi,/movie_logo/119794.jpg
26999,"Lion King II: Simba's Pride, The (1998)",Adventure|Animation|Children|Musical|Romance,/movie_logo/120131.jpg
27002,From the Earth to the Moon (1998),Action|Documentary|Drama|Thriller,/movie_logo/120570.jpg
27003,Beowulf (1999),Action|Horror|Sci-Fi,/movie_logo/120604.jpg
27006,RKO 281 (1999),Drama,/movie_logo/120801.jpg
27008,From Dusk Till Dawn 2: Texas Blood Money (1999) ,Comedy|Crime|Horror,/movie_logo/120860.jpg
27020,Gia (1998),Drama|Romance,/movie_logo/123865.jpg
27022,Thursday (1998),Action|Crime|Thriller,/movie_logo/124901.jpg
27032,Who Am I? (Wo shi shei) (1998),Action|Adventure|Comedy|Sci-Fi|Thriller,/movie_logo/127357.jpg
27036,Merlin (1998),Action|Adventure|Drama|Fantasy|Romance,/movie_logo/130414.jpg
27074,Brave New World (1998),Sci-Fi,/movie_logo/145600.jpg
27075,Addams Family Reunion (1998),Children|Comedy|Fantasy,/movie_logo/146402.jpg
27105,Purgatory (1999),Fantasy|Western,/movie_logo/158131.jpg
27124,Bleeder (1999),Drama|Thriller,/movie_logo/161292.jpg
27134,Dark Portals: The Chronicles of Vidocq  (Vidocq) (2001),Action|Crime|Fantasy,/movie_logo/164961.jpg
27140,Candyman 3: Day of the Dead (1999),Horror,/movie_logo/165662.jpg
27155,"Batman/Superman Movie, The (1998)",Action|Adventure|Animation|Children|Fantasy|Sci-Fi,/movie_logo/169590.jpg
27156,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",Action|Animation|Drama|Fantasy|Sci-Fi,/movie_logo/169858.jpg
27176,Style Wars (1983),Documentary,/movie_logo/177262.jpg
27178,In July (Im Juli) (2000),Comedy|Romance,/movie_logo/177858.jpg
27186,Kirikou and the Sorceress (Kirikou et la sorcière) (1998),Adventure|Animation|Children|Fantasy,/movie_logo/181627.jpg
27193,Taxi 2 (2000),Action|Comedy,/movie_logo/183869.jpg
27246,If These Walls Could Talk 2 (2000),Drama|Romance,/movie_logo/206036.jpg
27251,"10th Kingdom, The (2000)",Adventure|Comedy|Fantasy,/movie_logo/207275.jpg
27255,"Wind Will Carry Us, The (Bad ma ra khahad bord) (1999)",Drama,/movie_logo/209463.jpg
27266,2046 (2004),Drama|Fantasy|Romance|Sci-Fi,/movie_logo/212712.jpg
27306,Bartleby (2001),Comedy|Drama,/movie_logo/230025.jpg
27311,Batman Beyond: Return of the Joker (2000),Action|Animation|Crime|Sci-Fi|Thriller,/movie_logo/233298.jpg
27317,Audition (Ôdishon) (1999),Drama|Horror|Mystery|Romance|Thriller,/movie_logo/235198.jpg
27320,"Nine Lives of Tomas Katz, The (2000)",Comedy|Drama|Fantasy,/movie_logo/235618.jpg
27328,Monday (2000),Action|Comedy|Crime|Fantasy|Thriller,/movie_logo/239655.jpg
27329,Paradise Lost 2: Revelations (2000),Documentary,/movie_logo/239894.jpg
27368,Asterix & Obelix: Mission Cleopatra (Astérix & Obélix: Mission Cléopâtre) (2002),Adventure|Comedy|Fantasy,/movie_logo/250223.jpg
27369,Daria: Is It Fall Yet? (2000),Animation|Comedy,/movie_logo/250440.jpg
27370,Late Night Shopping (2001),Comedy,/movie_logo/250491.jpg
27373,61* (2001),Drama,/movie_logo/250934.jpg
27397,Joint Security Area (Gongdong gyeongbi guyeok JSA) (2000),Crime|Drama|Mystery|Thriller|War,/movie_logo/260991.jpg
27408,Ripley's Game (2002),Drama|Thriller,/movie_logo/265651.jpg
27416,Jalla! Jalla! (2000),Comedy|Drama|Romance,/movie_logo/269389.jpg
27420,Teknolust (2002),Comedy|Drama|Romance|Sci-Fi,/movie_logo/270688.jpg
27426,"Accidental Spy, The (Dak miu mai shing) (2001)",Action|Comedy|Thriller,/movie_logo/271946.jpg
27434,Darkness (2002),Horror|Mystery,/movie_logo/273517.jpg
27441,Blood: The Last Vampire (2000),Action|Animation|Horror,/movie_logo/275230.jpg
27450,Blueberry (2004),Adventure|Western,/movie_logo/276830.jpg
27473,American Psycho II: All American Girl (2002),Comedy|Crime|Horror|Mystery|Thriller,/movie_logo/283877.jpg
27478,Ali G Indahouse (2002),Comedy,/movie_logo/284837.jpg
27480,Dead or Alive 2: Tôbôsha (2000),Action|Crime|Thriller,/movie_logo/285005.jpg
27482,Cube 2: Hypercube (2002),Horror|Mystery|Sci-Fi,/movie_logo/285492.jpg
27491,Pulse (Kairo) (2001),Horror|Mystery|Thriller,/movie_logo/286751.jpg
27513,Dog Days (Hundstage) (2001),Drama,/movie_logo/290661.jpg
27523,My Sassy Girl (Yeopgijeogin geunyeo) (2001),Comedy|Romance,/movie_logo/293715.jpg
27537,Nothing (2003),Comedy|Fantasy|Mystery|Sci-Fi,/movie_logo/298482.jpg
27539,Undertaking Betty (Plots with a View) (2002),Comedy|Romance,/movie_logo/298504.jpg
27549,Dead or Alive: Final (2002),Comedy|Crime|Drama|Sci-Fi|Thriller,/movie_logo/301167.jpg
27555,Fubar (2002),Comedy,/movie_logo/302585.jpg
27563,"Happiness of the Katakuris, The (Katakuri-ke no kôfuku) (2001)",Comedy|Horror|Musical,/movie_logo/304262.jpg
27584,Dead End (2003),Comedy|Horror|Mystery|Thriller,/movie_logo/308152.jpg
27592,Sympathy for Mr. Vengeance (Boksuneun naui geot) (2002),Crime|Drama,/movie_logo/310775.jpg
27595,Jesus Christ Vampire Hunter (2001),Action|Comedy|Horror|Musical,/movie_logo/311361.jpg
27604,Suicide Club (Jisatsu saakuru) (2001),Horror|Mystery|Thriller,/movie_logo/312843.jpg
27611,Battlestar Galactica (2003),Drama|Sci-Fi|War,/movie_logo/314979.jpg
27618,"Sound of Thunder, A (2005)",Action|Adventure|Drama|Sci-Fi|Thriller,/movie_logo/318081.jpg
27619,"Lion King 1½, The (2004)",Adventure|Animation|Children|Comedy,/movie_logo/318403.jpg
27627,Oasis (2002),Drama|Romance,/movie_logo/320193.jpg
27644,Remember Me (Ricordati di me) (2003),Comedy|Drama|Romance,/movie_logo/323807.jpg
27660,"Animatrix, The (2003)",Action|Animation|Drama|Sci-Fi,/movie_logo/328832.jpg
27664,"Brown Bunny, The (2003)",Drama,/movie_logo/330099.jpg
27667,Ju-on: The Curse (2000),Horror,/movie_logo/330500.jpg
27674,11:14 (2003),Comedy|Crime|Drama|Mystery|Thriller,/movie_logo/331811.jpg
27683,Tremors 4: The Legend Begins (2004),Action|Comedy|Horror|Sci-Fi|Thriller|Western,/movie_logo/334541.jpg
27685,Bring It On Again (2004),Comedy,/movie_logo/334965.jpg
27689,"Crimson Rivers 2: Angels of the Apocalypse (Rivières pourpres II - Les anges de l'apocalypse, Les) (2004)",Action|Crime|Thriller,/movie_logo/337103.jpg
27692,And Starring Pancho Villa as Himself (2003),Action|Comedy|Drama|War,/movie_logo/337824.jpg
27695,Nicotina (2003),Action|Comedy|Drama,/movie_logo/337930.jpg
27704,Battle Royale 2: Requiem (Batoru rowaiaru II: Chinkonka) (2003),Action|Drama|Thriller|War,/movie_logo/338763.jpg
27705,In Hell (2003),Action|Drama|Thriller,/movie_logo/339135.jpg
27706,Lemony Snicket's A Series of Unfortunate Events (2004),Adventure|Children|Comedy|Fantasy,/movie_logo/339291.jpg
27708,Helen of Troy (2003),Action|Adventure|Drama|Romance,/movie_logo/340477.jpg
27716,"Green Butchers, The (Grønne slagtere, De) (2003)",Comedy|Crime|Drama|Romance,/movie_logo/342492.jpg
27721,"Very Long Engagement, A (Un long dimanche de fiançailles) (2004)",Drama|Mystery|Romance|War,/movie_logo/344510.jpg
27722,Last Life in the Universe (Ruang rak noi nid mahasan) (2003),Drama|Romance,/movie_logo/345549.jpg
27728,Ghost in the Shell 2: Innocence (a.k.a. Innocence) (Inosensu) (2004),Action|Animation|Drama|Sci-Fi|Thriller,/movie_logo/347246.jpg
27731,"Cat Returns, The (Neko no ongaeshi) (2002)",Adventure|Animation|Children|Fantasy,/movie_logo/347618.jpg
27741,"Twilight Samurai, The (Tasogare Seibei) (2002)",Drama|Romance,/movie_logo/351817.jpg
27744,"Facing Windows (Finestra di fronte, La) (2003)",Drama|Romance,/movie_logo/352343.jpg
27746,Ginger Snaps: Unleashed (2004),Horror|Thriller,/movie_logo/353489.jpg
27751,'Salem's Lot (2004),Drama|Horror|Mystery|Thriller,/movie_logo/355987.jpg
27762,Comic Book: The Movie (2004),Comedy,/movie_logo/361462.jpg
27768,Intimate Strangers (Confidences trop intimes) (2004),Drama,/movie_logo/363532.jpg
27769,Down to the Bone (2004),Drama,/movie_logo/363579.jpg
27772,Ju-on: The Grudge (2002),Horror,/movie_logo/364385.jpg
27773,Old Boy (2003),Mystery|Thriller,/movie_logo/364569.jpg
27776,Red Lights (Feux rouges) (2004),Drama,/movie_logo/365190.jpg
27778,Ginger Snaps Back: The Beginning (2004),Fantasy|Horror,/movie_logo/365265.jpg
27784,One Missed Call (Chakushin ari) (2003),Horror|Mystery,/movie_logo/366292.jpg
27788,"Jacket, The (2005)",Drama|Mystery|Sci-Fi|Thriller,/movie_logo/366627.jpg
27790,Millions (2004),Children|Comedy|Crime|Drama|Fantasy,/movie_logo/366777.jpg
27793,Starship Troopers 2: Hero of the Federation (2004),Action|Horror|Sci-Fi|War,/movie_logo/367093.jpg
27801,Ong-Bak: The Thai Warrior (Ong Bak) (2003),Action|Thriller,/movie_logo/368909.jpg
27802,Infernal Affairs 2 (Mou gaan dou II) (2003),Action|Crime|Drama|Thriller,/movie_logo/369060.jpg
27803,"Sea Inside, The (Mar adentro) (2004)",Drama,/movie_logo/369702.jpg
27808,Spanglish (2004),Comedy|Drama|Romance,/movie_logo/371246.jpg
27815,"Chorus, The (Choristes, Les) (2004)",Drama,/movie_logo/372824.jpg
27816,Saints and Soldiers (2003),Action|Adventure|Drama|War,/movie_logo/373283.jpg
27820,"Story of the Weeping Camel, The (Geschichte vom weinenden Kamel, Die) (2003)",Documentary|Drama,/movie_logo/373861.jpg
27821,"Interpreter, The (2005)",Drama|Thriller,/movie_logo/373926.jpg
27822,Open Water (2003),Drama|Thriller,/movie_logo/374102.jpg
27826,Touch of Pink (2004),Comedy|Drama|Romance,/movie_logo/374277.jpg
27829,Slasher (2004),Documentary,/movie_logo/375073.jpg
27830,"Bobby Jones, Stroke of Genius (2004)",Drama,/movie_logo/375104.jpg
27831,Layer Cake (2004),Crime|Drama|Thriller,/movie_logo/375912.jpg
27834,"Return, The (Vozvrashcheniye) (2003)",Drama,/movie_logo/376968.jpg
27837,Flight of the Phoenix (2004),Action|Adventure,/movie_logo/377062.jpg
27838,Mean Creek (2004),Drama|Thriller,/movie_logo/377091.jpg
27839,"Ring Two, The (2005)",Drama|Horror|Mystery|Thriller,/movie_logo/377109.jpg
27846,"Corporation, The (2003)",Documentary,/movie_logo/379225.jpg
27850,"Yes Men, The (2003)",Documentary,/movie_logo/379593.jpg
27865,Azumi (2003),Action|Adventure|Drama|Thriller,/movie_logo/384819.jpg
27866,In My Father's Den (2004),Drama,/movie_logo/385017.jpg
27869,Tae Guk Gi: The Brotherhood of War (Taegukgi hwinalrimyeo) (2004),Action|Drama|War,/movie_logo/386064.jpg
27873,Metallica: Some Kind of Monster (2004),Documentary,/movie_logo/387412.jpg
27878,Born into Brothels (2004),Documentary,/movie_logo/388789.jpg
27879,DiG! (2004),Documentary,/movie_logo/388888.jpg
27882,Riding Giants (2004),Documentary,/movie_logo/389326.jpg
27899,What the #$*! Do We Know!? (a.k.a. What the Bleep Do We Know!?) (2004),Comedy|Documentary|Drama,/movie_logo/399877.jpg
27904,"Scanner Darkly, A (2006)",Animation|Drama|Mystery|Sci-Fi|Thriller,/movie_logo/405296.jpg
27905,Casshern (2004),Action|Drama|Fantasy|Sci-Fi,/movie_logo/405821.jpg
27912,Outfoxed: Rupert Murdoch's War on Journalism (2004),Documentary,/movie_logo/418038.jpg
30707,Million Dollar Baby (2004),Drama,/movie_logo/405159.jpg
30745,Gozu (Gokudô kyôfu dai-gekijô: Gozu) (2003),Comedy|Crime|Drama|Horror|Mystery,/movie_logo/361668.jpg
30749,Hotel Rwanda (2004),Drama|War,/movie_logo/395169.jpg
30793,Charlie and the Chocolate Factory (2005),Adventure|Children|Comedy|Fantasy|IMAX,/movie_logo/367594.jpg
30803,3-Iron (Bin-jip) (2004),Drama|Romance,/movie_logo/423866.jpg
30810,"Life Aquatic with Steve Zissou, The (2004)",Adventure|Comedy|Fantasy,/movie_logo/362270.jpg
30812,"Aviator, The (2004)",Drama,/movie_logo/338751.jpg
30816,"Phantom of the Opera, The (2004)",Drama|Musical|Romance,/movie_logo/293508.jpg
30818,Beyond the Sea (2004),Drama|Musical,/movie_logo/363473.jpg
30820,"Woodsman, The (2004)",Drama,/movie_logo/361127.jpg
30822,In Good Company (2004),Comedy|Drama,/movie_logo/385267.jpg
30825,Meet the Fockers (2004),Comedy,/movie_logo/290002.jpg
30846,"Assassination of Richard Nixon, The (2004)",Crime|Drama|Thriller,/movie_logo/364961.jpg
30848,"Love Song for Bobby Long, A (2004)",Drama,/movie_logo/369672.jpg
30850,"Merchant of Venice, The (2004)",Drama,/movie_logo/379889.jpg
30883,Fat Albert (2004),Comedy|Fantasy,/movie_logo/396592.jpg
30890,"Keys to the House, The (Chiavi di casa, Le) (2004)",Drama,/movie_logo/345032.jpg
30892,In the Realms of the Unreal (2004),Animation|Documentary,/movie_logo/390123.jpg
30894,White Noise (2005),Drama|Horror|Mystery|Sci-Fi|Thriller,/movie_logo/375210.jpg
30898,"Upside of Anger, The (2005)",Comedy|Drama|Romance,/movie_logo/365885.jpg
30994,Little Miss Marker (1980),Comedy|Drama,/movie_logo/81063.jpg
31000,Sweet Liberty (1986),Comedy,/movie_logo/92035.jpg
31030,I Remember Mama (1948),Children|Drama,/movie_logo/40458.jpg
31038,Smooth Talk (1985),Drama|Romance,/movie_logo/90037.jpg
31049,Out Cold (1989),Comedy|Thriller,/movie_logo/98042.jpg
31083,Man Trouble (1992),Comedy|Romance,/movie_logo/104804.jpg
31086,Battles Without Honor & Humanity (Jingi naki tatakai) (1973),Crime|Drama,/movie_logo/70246.jpg
31101,Stander (2003),Action|Crime|Drama,/movie_logo/326208.jpg
31114,Imaginary Heroes (2004),Comedy|Drama,/movie_logo/373024.jpg
31116,Sergeant York (1941),Drama|War,/movie_logo/34167.jpg
31123,Ruby & Quentin (Tais-toi!) (2003),Comedy|Crime,/movie_logo/310203.jpg
31150,Wizards (1977),Animation|Fantasy|Sci-Fi|War,/movie_logo/76929.jpg
31162,"Life and Death of Peter Sellers, The (2004)",Comedy|Drama,/movie_logo/352520.jpg
